,article_id,pageviews,published,title,topic_id,week,year
0,720784.0,952,2016-06-01,"Eine Buchhalterin betrügt, ein Museum sucht nach Nazikunst, Mama Embolo kocht",1019,22,2016
1,720890.0,344,2016-06-02,"Basel will weniger gefährliche Güter, Frauen wollen Prinzessinnen bleiben",1019,22,2016
2,721003.0,402,2016-06-03,"Türme, Affen, Feuer im Dach",1019,22,2016
3,721249.0,515,2016-06-06,"Ein Haus als Gradmesser, ein «Nazi» und pinke Gartenzwerge",1019,23,2016
4,721355.0,758,2016-06-07,"Hornissen, Spritzen, ein neuer Kantönli-Knatsch und die Uni Basel trauert",1019,23,2016
5,721473.0,514,2016-06-08,Überfall auf einen Gangster-Rapper und keine Pappteller,1019,23,2016
6,721579.0,668,2016-06-09,"Eine handgeschüttelte Nationalrätin, Albaner im Fieber & die Ausbaupläne der Roche ",1019,23,2016
7,721684.0,262,2016-06-10,"Die Art steht vor der Tür, aber alle reden vom Wetter und über Fussball",1019,23,2016
8,721908.0,1038,2016-06-13,"Karate, Tigermücken, dreckiges Geld & verschiffte Kunst",1019,24,2016
9,722013.0,440,2016-06-14,"Ein Überläufer, Basler Bürokratiewahn & fremdes Blut",1019,24,2016
10,722136.0,223,2016-06-15,"Ein krimineller Kunsthändler, ein Spitzengoalie & eine Entschuldigung ",1019,24,2016
11,722245.0,3480,2016-06-16,"Hochwasser, verdrängtes Sexmilieu, falsche Farbe & besorgte Eltern",1019,24,2016
12,722351.0,366,2016-06-17,"Expo 2027 in Basel, News zu Fessenheim & ein seltsames Autorennen",1019,24,2016
13,722564.0,637,2016-06-20,"Trikotgate, Burgerparadies und Kleinbasler Tränen",1019,25,2016
14,722650.0,290,2016-06-21,"Allmend-Bschiss, Limo-Verbot und Schugger-Jubiläum",1019,25,2016
15,722651.0,1278,2016-06-21,"Andere Zeiten, gleiche Probleme",1019,25,2016
16,722762.0,798,2016-06-22,"Der Sommer kommt, Embolo geht – und das Freiluftkino auf dem Münsterplatz ist gerettet ",1019,25,2016
17,722883.0,330,2016-06-23,"Bjarnason feiert, Janko schweigt und Da Gianni protestiert",1019,25,2016
18,722987.0,820,2016-06-24,"Brexit, Buser und Black Tiger",1019,25,2016
19,723183.0,328,2016-06-27,"Brexit-Lob, Transferrekord, Museumswirbel & kein Pass ohne Schwimmkurs",1019,26,2016
20,723290.0,969,2016-06-28,"Verschiffte Erdbeeren, verblüffende Isländer, verstorbener Bud Spencer",1019,26,2016
21,723394.0,492,2016-06-29,"Miese One-Man-Show, miese Standortförderung, mieser Kohlrabi-Jahrgang",1019,26,2016
22,723484.0,191,2016-06-30,"Weniger Steuern, weniger Uber, mehr Seelsorge für Prostituierte",1019,26,2016
23,723594.0,294,2016-07-01,"Jugendgewalt, Behring-Prozess, basta Pasta",1019,26,2016
24,723805.0,307,2016-07-04,"Tränen, Trams, Tigerpythons und die skurrilsten Museen",1019,27,2016
25,723895.0,353,2016-07-05,"Geschmackloser Titel, guter Norweger & noch bessere Ideen",1019,27,2016
26,723932.0,1234,2016-07-05,"Das Gratis-Parkieren kam gut an, mehr Kundschaft brachte es aber nicht",1019,27,2016
27,723983.0,357,2016-07-06,"Viel Ärger rund ums Joggeli, viel Platz rund um den EuroAirport – und viel Glück bei unserer Ticketverlosung",1019,27,2016
28,724087.0,250,2016-07-07,"Beizen stuhlen raus, die Uni weicht aus und Wales fliegt raus",1019,27,2016
29,724197.0,387,2016-07-08,"Bedrohte Schlangen, missionierende Sekten und verbotene Früchte",1019,27,2016
30,724395.0,228,2016-07-11,"Touristen, Tore und ein Gerücht",1019,28,2016
31,724492.0,317,2016-07-12,"Hunde, Randständige und ein Kultvelo",1019,28,2016
32,724580.0,773,2016-07-13,"Viel Lärm am Hafen, Party auf dem Schiff und 7 Fragen an Sie",1019,28,2016
33,724661.0,406,2016-07-14,"Das vergessene Parkhaus, verkürzte Nachtruhe und ein besonderes Sommerangebot für Familien",1019,28,2016
34,724671.0,421,2016-07-20,«Region heute» will noch besser werden. Helfen Sie uns!,1019,29,2016
35,724753.0,478,2016-07-15,"Clubbing tagsüber auf dem Schiff, Bademeister für den Rhein und ein Boxer, der nicht aufgibt",1019,28,2016
36,724930.0,1420,2016-07-18,"Achtung Gefahr! Fiese FCB-Ultras, gemeine Hündelerhasser, FDP-verführende Girls",1019,29,2016
37,725011.0,519,2016-07-19,"Militante Anti-Militaristen, Bund rechnet Basel klein und ein verbotener Sprung",1019,29,2016
38,725086.0,257,2016-07-20,"Ein Indoor-Open-Air, Knatsch um 8er und ein smarter Stürmer",1019,29,2016
39,725177.0,547,2016-07-21,"Regierung umgeht Parlament, Konkurrenz für Basler Hotels und eine schwüle Brise",1019,29,2016
40,725270.0,714,2016-07-22,"Ein nervöser Regierungsrat, ein empörter FCB-Präsident und ein brillanter Erklärbär",1019,29,2016
41,725437.0,311,2016-07-25,"Elefanten auf Autos, gefährliche Witze auf Twitter und gamen auf dem Smartphone",1019,30,2016
42,725520.0,616,2016-07-26,"Das Ende einer Wurst, die gefährlichen Nüsse, Musik im Fluss",1019,30,2016
43,725567.0,822,2016-08-15,Willkommen zurück – mit den 7 meistgelesenen Geschichten der Sommerferien,1019,33,2016
44,725599.0,674,2016-07-27,"Hohe Türme in Liestal, trübes Wasser in der Badi und eine Tennishoffnung für Basel",1019,30,2016
45,725684.0,697,2016-07-28,"Telebasel will besser werden, die Welt ist es dank Eiskübeln bereits geworden",1019,30,2016
46,725784.0,316,2016-07-29,"Keine Pokémon für den Boxer, mehr Polizisten für das Feuerwerk",1019,30,2016
47,726007.0,551,2016-08-02,"Feiertägliche Einkaufspilger, Blocher und Basler Attraktionen in Zürich",1019,31,2016
48,726100.0,605,2016-08-03,"Gerüchte um BaZ-Verkauf, neue FCB-Konkurrenz und eine toughe Regierungsrätin",1019,31,2016
49,726288.0,235,2016-08-05,"Zu wenig Flüchtlinge, keine Imsi-Catcher und ein makelloser Regierungsratskandidat",1019,31,2016
50,726490.0,288,2016-08-08,"Engelberger sucht den Erfolg, Janko hat ihn gefunden, Flixbus ermogelt ihn sich",1019,32,2016
51,726594.0,385,2016-08-09,Sommerliche Weihnachten in Birsfelden und auch bei uns: Wir verschenken Open-Air-Tickets!,1019,32,2016
52,726693.0,444,2016-08-10,"Ein enttäuschter Benjamin Steffen, Plastikstühle und eine Frau geht baden ",1019,32,2016
53,726811.0,192,2016-08-11,"Ein stiller Stratege, ein bescheidener Erlöser und ein Telefon gegen die Angst",1019,32,2016
54,726917.0,442,2016-08-12,"Gartenbäder mit Knebelverträgen, Baschi Dürr mit Wasser und Basler Studis mit Olympiagold",1019,32,2016
55,727156.0,477,2016-08-15,"Studenten bleiben bei Mama, Kids verlassen das Nest und SVP-Nägelin will noch einmal",1019,33,2016
56,727254.0,584,2016-08-16,"Grünes Licht für Roche-Türme, Pläne für Spital-Fusion und eine Gondel am Barfi",1019,33,2016
57,727358.0,229,2016-08-17,"Kritik an Spitalfusionsplänen, Eymann verteidigt Nestlé-Deal und ein knackiger Slam für einen alten Knacker",1019,33,2016
58,727470.0,296,2016-08-18,"Abwärme von Toten, eine heisse Sammlung und eine kurze, aber heftige kalte Dusche",1019,33,2016
59,727578.0,500,2016-08-19,"Im «Atlantis» gibts wieder Konzerte, in der Innenstadt Tubas und beim Badi-Deal mit Nestlé einen Widerspruch",1019,33,2016
60,727809.0,648,2016-08-22,"Velostrassen, Monsterbauten und mehr Fans für Basels Fussballerinnen",1019,34,2016
61,727889.0,156,2016-08-23,"Hürdenspringen mit Syngenta, rote Köpfe im Spitalumfeld und ein Land im Burka-Fieber",1019,34,2016
62,727992.0,545,2016-08-24,"Krach in der Innenstadt, Gedränge an der Grenze und ein Velöler hebelt die Physik aus",1019,34,2016
63,728085.0,202,2016-08-25," Steuern runter im Sparkanton, Lichter aus im AKW, Hoffen auf Losglück – und Ihre Meinung zählt!",1019,34,2016
64,728182.0,191,2016-08-26,"Geld auf Wanderschaft, Frauen auf dem Abstellgleis und ein neuer Reiseführer für Basel",1019,34,2016
65,728387.0,866,2016-08-29,"Kein Saft für Teslas, keine Flüchtlinge fürs Bruderholz und Selbstkritik von Luca Zuffi",1019,35,2016
66,728479.0,295,2016-08-30,"Knatsch um den bürgerlichen Wahlkampf, Todestag von Tinguely und Auftakt zum Theaterfestival",1019,35,2016
67,728581.0,189,2016-08-31,"Eine knorrige Politikerin will Morin beerben, das Baselbiet will Polizeiposten schliessen",1019,35,2016
68,728696.0,321,2016-09-01,"Ein Piratenangriff, ein neuer Turm und teurer Strom",1019,35,2016
69,728805.0,293,2016-09-02,"Roche baut Stellen ab, die Life-Sciences machen sich Sorgen und die SVP möchte an der Uni sparen",1019,35,2016
70,729009.0,465,2016-09-05,"Herzog ärgert Richter, Kontingente die Novartis und BLT und BVB machen Pendler glücklich",1019,36,2016
71,729086.0,485,2016-09-06,"Händedruck-Affäre Folge XY, Schlägerei am Theaterplatz und jede Menge Löwensex",1019,36,2016
72,729186.0,206,2016-09-07,"Roche-Türmchen, Kultur-Krönchen, ein Glanz-Törchen und fehlende Hilfe für Flüchtlinge",1019,36,2016
73,729276.0,221,2016-09-08,Ganz Basel spart Steuern und im «Waldenburgerli» fährt bald kein Chauffeur mehr mit,1019,36,2016
74,729374.0,152,2016-09-09,"Die Linke zittert, die Bürgerlichen meckern und die Jugendlichen verstehen ihre eigene Sprache nicht",1019,36,2016
75,729596.0,256,2016-09-12,Basel im Takt von Läberli-Häppchen und im Baselbiet serbeln die Bauernhöfe,1019,37,2016
76,729696.0,390,2016-09-13,"Basel im Banne von kranken Kassen, Kasernen-K(r)ämpfen und Gratismuseen",1019,37,2016
77,729809.0,223,2016-09-14,"Mehr Einwohner für Basel, Widerstand gegen Kaserne und ein veritabler Quartier-Aufstand gegen Wohnungen",1019,37,2016
78,729893.0,552,2016-09-15,"Hilfe für Ü50, Kritik an Mück und Feuerprobe für den neuen KuMu-Direktor",1019,37,2016
79,729997.0,372,2016-09-16,"Scharfe Karossen, kritische Worte und giftige Wanderer",1019,37,2016
80,730195.0,242,2016-09-19,"Ein mahnender Soziologe, ein uneiniges Viererticket und flitzende Draisinen",1019,38,2016
81,730281.0,317,2016-09-20,"FCB überall – im ♥︎ des Basler Ballettdirektors, im Weg von Jesus und weg von den Old Boys",1019,38,2016
82,730380.0,418,2016-09-21,"Neid in Basel-Stadt, Revolution im Fasnachtscomité & gefährliche Spinnen auf dem Messeplatz",1019,38,2016
83,730471.0,209,2016-09-22,"Pratteln brennt, Basel siegt & die Kaserne triumphiert",1019,38,2016
84,730570.0,729,2016-09-23,"Das Tinguely sprudelt, Rot-Grün schiesst übers Ziel & im Baselbiet fällt ein Leuchtturm",1019,38,2016
85,730791.0,360,2016-09-26,"Ein königliches Bruderduell, ein klebriger Tinguely-Brunnen & rutschende Grossräte",1019,39,2016
86,730868.0,371,2016-09-27,"Ein nervöser DiCaprio, Lovebugs auf wackligen Beinen & ein Stadion von galaktischer Kälte",1019,39,2016
87,730975.0,508,2016-09-28,"Reiche Basler, hodenlose Mumien und mutige Fussballer",1019,39,2016
88,731082.0,359,2016-09-29,"Das Quartier der Millionäre, das Leiden der Autofahrer & die Taschen der Kleinbasler",1019,39,2016
89,731165.0,914,2016-09-30,"Ein dicker Fisch wandert ins Gefängnis, ein Bär erklärt die Wahlen & ein Fischer steht in der Kritik",1019,39,2016
90,731382.0,461,2016-10-03,"Shrimps aus Rheinfelden, Taschen aus Plastik, SVP-Ideen aus Zürich",1019,40,2016
91,731466.0,259,2016-10-04,"Mühselige Passkontrollen, pöbelnde Polizisten & aufmüpfige Hofnarren",1019,40,2016
92,731552.0,479,2016-10-05,"Dicke Quitten, schmale Heftchen und Ihre Stimme",1019,40,2016
93,731630.0,324,2016-10-06,Eine BaZ mit Zürcher Einschlag und eine App mit durchschlagendem Erfolg,1019,40,2016
94,731714.0,308,2016-10-07,"Facebook-Probleme bei der SVP, Trainerprobleme bei den Junioren, Studioprobleme bei den Lovebugs",1019,40,2016
95,731890.0,507,2016-10-10,"Abzocke in der Joggelihalle, Überwachungswahnsinn und Baschi Dürr als Teenager",1019,41,2016
96,731966.0,380,2016-10-11,"Frustrierte FCB-Fans, verunsicherte Prattler und unzufriedene Migranten",1019,41,2016
97,732049.0,553,2016-10-12,"Neuer Skandal erschüttert Basler Polizei, Musik Hug macht dicht – und der Popstar des Jahres wird gesucht",1019,41,2016
98,732144.0,647,2016-10-13,"Dürr, Dürr und nochmals Dürr ",1019,41,2016
99,732226.0,989,2016-10-14,"Dürre Zeiten für die FDP, Fischer fischt und Basel als Vorbild für Zürich",1019,41,2016
100,732447.0,921,2016-10-17,Der Bund lässt Basel in Verkehrsfragen links liegen und ein Wolf schleicht sich an,1019,42,2016
101,732533.0,165,2016-10-18,"WLAN im Kindergarten, Willkür bei Ausschaffungen & Streit ums Herzstück",1019,42,2016
102,732637.0,416,2016-10-19,"Uni ohne grosse Denker, Fessenheim mit gewaltigen Problemen & Zürcher Sicht auf Basler Wahlkampf",1019,42,2016
103,732730.0,347,2016-10-20,"Tiefe Wahlbeteiligung, heisse Pilze und ein Superstar, der vor einer Basler NGO einknickt",1019,42,2016
104,732834.0,190,2016-10-21,"Götterdämmerung im Basler Wahlkampf, verlochter Hundepark und Berufsmesse",1019,42,2016
105,733052.0,1455,2016-10-24,Das Wichtigste zu den Wahlen in 75 Sekunden,1019,43,2016
106,733135.0,419,2016-10-25,"Neues Kleid fürs Parterre, leckere Fisch-Fusionen fürs St. Johann & ein schlanker Turm fürs Unispital",1019,43,2016
107,733233.0,204,2016-10-26,"Unkritische Genspielchen, Asylzentrum in den Startlöchern und eine Drämmlifahrt mit der BVB-Stimme",1019,43,2016
108,733347.0,278,2016-10-27,"Weniger Lohn im Baselbiet, weniger Stellen bei BASF & mehr böses Blut bei Tally Weijl",1019,43,2016
109,733450.0,220,2016-10-28,"Die TagesWoche hat Geburtstag, zu viel Panasch für Rot-Grün & Black Tiger rappt immer noch",1019,43,2016
110,733648.0,332,2016-10-31,"Zornige Laufentaler, frustrierte Kontrolleure und mausetote Messebesucher",1019,44,2016
111,733733.0,944,2016-11-01,Neuer Ärger mit und im Baselbiet – und im Departement von Baschi Dürr,1019,44,2016
112,733831.0,389,2016-11-02,Gschwind sorgt für Ärger – und die Herbstmesse mal anders,1019,44,2016
113,733920.0,236,2016-11-03,"Professuren auf Eis, Rentner auf der Strasse & Basel im Hoch",1019,44,2016
114,734025.0,527,2016-11-04,Ein Video zum Naziprozess gegen Eric Weber und Widerstand gegen das Ende der Hauptpost,1019,44,2016
115,734249.0,339,2016-11-07,"Kleine Königreiche, ein verschwingtes Fest und Konkurrenz für Telebasel",1019,45,2016
116,734335.0,433,2016-11-08,"Uni sucht Gamer, Polizei kontrolliert nach Hautfarbe & Lehrer verlangen kostenlose Zolli-Tickets",1019,45,2016
117,734443.0,270,2016-11-09,"Leiden mit den Demokraten im Pub, Kritik an Morin und fünf Kandidaten für den Pop-Preis",1019,45,2016
118,734536.0,186,2016-11-10,Trump als Phänomen mit Schweizer Vorbild und ein neuer Name beim Pop-Preis,1019,45,2016
119,734630.0,345,2016-11-11,"Mück und Nägelin im Regierungsrat, WWF-Panda mit Rolle rückwärts & Kampf der schwächsten Verkehrsteilnehmer",1019,45,2016
